127.0.0.1, 2016-03-10 01:29:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.091711
127.0.0.1, 2016-03-10 01:29:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.460038
127.0.0.1, 2016-03-10 01:30:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.108831
127.0.0.1, 2016-03-10 01:30:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.253255
127.0.0.1, 2016-03-10 01:31:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.088363
127.0.0.1, 2016-03-10 01:31:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.292237
127.0.0.1, 2016-03-10 01:32:01, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.105995
127.0.0.1, 2016-03-10 01:32:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.129869
127.0.0.1, 2016-03-10 01:32:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.316404
127.0.0.1, 2016-03-10 01:33:36, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.074145
127.0.0.1, 2016-03-10 01:33:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.117111
127.0.0.1, 2016-03-10 01:33:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.313076
127.0.0.1, 2016-03-10 01:34:18, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.076614
127.0.0.1, 2016-03-10 01:34:25, POST, /admin/default/edit/SPE/models/dbSYQ_Profesor.py, HTTP/1.1, 200, 0.069769
127.0.0.1, 2016-03-10 01:34:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.082644
127.0.0.1, 2016-03-10 01:34:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.252897
127.0.0.1, 2016-03-10 01:35:37, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.072779
127.0.0.1, 2016-03-10 01:35:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.092293
127.0.0.1, 2016-03-10 01:35:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.257740
127.0.0.1, 2016-03-10 01:36:24, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.073466
127.0.0.1, 2016-03-10 01:36:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.128212
127.0.0.1, 2016-03-10 01:36:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.387203
127.0.0.1, 2016-03-10 01:36:55, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.086217
127.0.0.1, 2016-03-10 01:37:09, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.089678
127.0.0.1, 2016-03-10 01:37:10, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.076155
127.0.0.1, 2016-03-10 01:37:45, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.071980
127.0.0.1, 2016-03-10 01:37:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.267093
127.0.0.1, 2016-03-10 01:37:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.537533
127.0.0.1, 2016-03-10 01:37:49, GET, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 500, 0.520895
127.0.0.1, 2016-03-10 01:37:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000809
127.0.0.1, 2016-03-10 01:37:52, GET, /admin/default/ticket/SPE/127.0.0.1.2016-03-10.01-37-49.9f6417d6-cb6a-4888-bfc2-575ea89c685a, HTTP/1.1, 200, 0.631947
127.0.0.1, 2016-03-10 01:37:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000823
127.0.0.1, 2016-03-10 01:38:14, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.079842
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 200, 0.248241
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000885
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/css/navbar.css, HTTP/1.1, 304, 0.000914
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/css/footer.css, HTTP/1.1, 304, 0.000932
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000871
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.015378
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/css/calendar.css, HTTP/1.1, 304, 0.000895
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/js/jquery.js, HTTP/1.1, 304, 0.001333
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/css/general.css, HTTP/1.1, 404, 0.105574
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/js/calendar.js, HTTP/1.1, 304, 0.001018
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000970
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.002602
127.0.0.1, 2016-03-10 01:38:16, GET, /SPE/static/js/web2py.js, HTTP/1.1, 304, 0.001178
127.0.0.1, 2016-03-10 01:38:17, GET, /SPE/static/js/share.js, HTTP/1.1, 304, 0.001151
127.0.0.1, 2016-03-10 01:38:17, GET, /SPE/static/images/home/LogoUniversidadSimonBolivar.png, HTTP/1.1, 304, 0.000988
127.0.0.1, 2016-03-10 01:38:18, GET, /SPE/static/images/twitter.png, HTTP/1.1, 304, 0.001210
127.0.0.1, 2016-03-10 01:38:18, GET, /SPE/static/images/facebook.png, HTTP/1.1, 304, 0.001209
127.0.0.1, 2016-03-10 01:38:18, GET, /SPE/static/images/gplus-32.png, HTTP/1.1, 304, 0.000944
127.0.0.1, 2016-03-10 01:38:19, GET, /SPE/static/images/favicon.ico, HTTP/1.1, 200, 0.001039
127.0.0.1, 2016-03-10 01:38:27, POST, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 500, 0.505003
127.0.0.1, 2016-03-10 01:38:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000808
127.0.0.1, 2016-03-10 01:38:29, GET, /admin/default/ticket/SPE/127.0.0.1.2016-03-10.01-38-26.dc2e989c-7b14-44f1-a7f5-3950e7e6a1be, HTTP/1.1, 200, 0.245959
127.0.0.1, 2016-03-10 01:38:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000993
127.0.0.1, 2016-03-10 01:38:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.123403
127.0.0.1, 2016-03-10 01:38:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.380672
127.0.0.1, 2016-03-10 01:39:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.150500
127.0.0.1, 2016-03-10 01:39:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.411234
127.0.0.1, 2016-03-10 01:40:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.109738
127.0.0.1, 2016-03-10 01:40:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.282551
127.0.0.1, 2016-03-10 01:41:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.169993
127.0.0.1, 2016-03-10 01:41:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.314736
127.0.0.1, 2016-03-10 01:42:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.221021
127.0.0.1, 2016-03-10 01:42:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.385996
127.0.0.1, 2016-03-10 01:42:53, POST, /admin/default/edit/SPE/models/dbSYQ_Profesor.py, HTTP/1.1, 200, 0.072601
127.0.0.1, 2016-03-10 01:43:03, POST, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 500, 0.280734
127.0.0.1, 2016-03-10 01:43:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000755
127.0.0.1, 2016-03-10 01:43:06, GET, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 200, 0.222677
127.0.0.1, 2016-03-10 01:43:11, POST, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 500, 0.222589
127.0.0.1, 2016-03-10 01:43:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000787
127.0.0.1, 2016-03-10 01:43:13, GET, /admin/default/ticket/SPE/127.0.0.1.2016-03-10.01-43-11.ace70a6f-bfa4-48ef-b7ae-5323fb009d40, HTTP/1.1, 200, 0.276732
127.0.0.1, 2016-03-10 01:43:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000766
127.0.0.1, 2016-03-10 01:43:31, POST, /admin/default/edit/SPE/models/dbSYQ_Profesor.py, HTTP/1.1, 200, 0.073457
127.0.0.1, 2016-03-10 01:43:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.176114
127.0.0.1, 2016-03-10 01:43:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.385129
127.0.0.1, 2016-03-10 01:44:00, GET, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 200, 0.233669
127.0.0.1, 2016-03-10 01:44:05, POST, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 200, 0.257801
127.0.0.1, 2016-03-10 01:44:05, GET, /SPE/static/css/general.css, HTTP/1.1, 404, 0.000867
127.0.0.1, 2016-03-10 01:44:46, POST, /admin/default/edit/SPE/controllers/profesor.py, HTTP/1.1, 200, 0.071653
127.0.0.1, 2016-03-10 01:44:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.127682
127.0.0.1, 2016-03-10 01:44:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.344617
127.0.0.1, 2016-03-10 01:44:53, POST, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 200, 0.359666
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001004
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000952
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/css/general.css, HTTP/1.1, 404, 0.000831
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/css/navbar.css, HTTP/1.1, 304, 0.002322
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/css/footer.css, HTTP/1.1, 304, 0.001240
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000992
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/js/jquery.js, HTTP/1.1, 304, 0.000969
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/css/calendar.css, HTTP/1.1, 304, 0.000966
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/js/calendar.js, HTTP/1.1, 304, 0.001019
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/js/web2py.js, HTTP/1.1, 304, 0.000945
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000941
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.001170
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/js/share.js, HTTP/1.1, 304, 0.001121
127.0.0.1, 2016-03-10 01:44:53, GET, /SPE/static/images/home/LogoUniversidadSimonBolivar.png, HTTP/1.1, 304, 0.001043
127.0.0.1, 2016-03-10 01:44:55, GET, /SPE/static/images/twitter.png, HTTP/1.1, 304, 0.001032
127.0.0.1, 2016-03-10 01:44:55, GET, /SPE/static/images/facebook.png, HTTP/1.1, 304, 0.000969
127.0.0.1, 2016-03-10 01:44:55, GET, /SPE/static/images/gplus-32.png, HTTP/1.1, 304, 0.000972
127.0.0.1, 2016-03-10 01:44:56, GET, /SPE/static/images/favicon.ico, HTTP/1.1, 200, 0.001120
127.0.0.1, 2016-03-10 01:44:59, POST, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 500, 0.230427
127.0.0.1, 2016-03-10 01:44:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000752
127.0.0.1, 2016-03-10 01:45:01, GET, /admin/default/ticket/SPE/127.0.0.1.2016-03-10.01-44-59.db1ed21c-d2e3-482c-a54d-6ecff456ccd8, HTTP/1.1, 200, 0.260533
127.0.0.1, 2016-03-10 01:45:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000774
127.0.0.1, 2016-03-10 01:45:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.092145
127.0.0.1, 2016-03-10 01:45:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.302377
127.0.0.1, 2016-03-10 01:45:47, POST, /admin/default/edit/SPE/models/dbSYQ_Profesor.py, HTTP/1.1, 200, 0.070501
127.0.0.1, 2016-03-10 01:46:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.296055
127.0.0.1, 2016-03-10 01:46:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.399375
127.0.0.1, 2016-03-10 01:46:50, GET, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 200, 0.232105
127.0.0.1, 2016-03-10 01:46:50, GET, /SPE/static/css/general.css, HTTP/1.1, 404, 0.000901
127.0.0.1, 2016-03-10 01:46:53, GET, /SPE/default/justificar_retiro_empresa, HTTP/1.1, 200, 0.235728
127.0.0.1, 2016-03-10 01:46:53, GET, /SPE/static/css/general.css, HTTP/1.1, 404, 0.000888
127.0.0.1, 2016-03-10 01:47:00, GET, /SPE/profesor/justificar_retiro_pasante, HTTP/1.1, 200, 0.258849
127.0.0.1, 2016-03-10 01:47:00, GET, /SPE/static/css/general.css, HTTP/1.1, 404, 0.000967
127.0.0.1, 2016-03-10 01:47:11, GET, /SPE/default/retirar_pasantia, HTTP/1.1, 200, 0.239053
127.0.0.1, 2016-03-10 01:47:11, GET, /SPE/static/css/general.css, HTTP/1.1, 404, 0.000976
127.0.0.1, 2016-03-10 01:47:14, GET, /SPE/default/permiso_inscripcion_extratemporaneo, HTTP/1.1, 200, 0.247774
127.0.0.1, 2016-03-10 01:47:14, GET, /SPE/static/css/general.css, HTTP/1.1, 404, 0.000942
127.0.0.1, 2016-03-10 01:47:18, GET, /SPE/default/permiso_evaluacion_extratemporaneo, HTTP/1.1, 200, 0.257517
127.0.0.1, 2016-03-10 01:47:18, GET, /SPE/static/css/general.css, HTTP/1.1, 404, 0.000932
127.0.0.1, 2016-03-10 01:47:24, GET, /SPE/default/index, HTTP/1.1, 200, 0.197994
127.0.0.1, 2016-03-10 01:47:24, GET, /SPE/static/css/general.css, HTTP/1.1, 404, 0.000916
127.0.0.1, 2016-03-10 01:47:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.096521
127.0.0.1, 2016-03-10 01:47:47, GET, /SPE/appadmin/hooks, HTTP/1.1, 200, 0.251364
